first,second
constrained,"1-element BenchmarkTools.BenchmarkGroup:
  tags: []
  ""quadr"" => 3-element BenchmarkTools.BenchmarkGroup:
	  tags: []
	  ""semi_smooth_newton"" => 1-element BenchmarkTools.BenchmarkGroup:
		  tags: []
		  0.25 => Trial(28.301 μs)
	  ""subgradientdescent"" => 1-element BenchmarkTools.BenchmarkGroup:
		  tags: []
		  0.25 => Trial(28.982 μs)
	  ""proximal_gradient"" => 1-element BenchmarkTools.BenchmarkGroup:
		  tags: []
		  0.25 => Trial(2.704 ms)"
unconstrained,"0-element BenchmarkTools.BenchmarkGroup:
  tags: []"
